StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Utah,UT,School,No,Aspen School,Regular school,490003000740,133,Alpine District,Regular local school district,4900030,1,403,Monthly,11/1/20,11/30/20,Hybrid,,,,H,,,,,,,27,
Utah,UT,School,No,Aspen School,Regular school,490003000740,133,Alpine District,Regular local school district,4900030,1,410,Monthly,12/1/20,12/31/20,Hybrid,,,,H,,,,,,,27,
Utah,UT,School,No,Aspen School,Regular school,490003000740,133,Alpine District,Regular local school district,4900030,1,409,Monthly,1/1/21,1/31/21,Hybrid,,,,H,,,,,,,27,
Utah,UT,School,No,Aspen School,Regular school,490003000740,133,Alpine District,Regular local school district,4900030,1,407,Monthly,2/1/21,2/28/21,Hybrid,,,,H,,,,,,,27,
Utah,UT,School,No,Aspen School,Regular school,490003000740,133,Alpine District,Regular local school district,4900030,1,409,Monthly,3/1/21,3/31/21,Hybrid,,,,H,,,,,,,27,
Utah,UT,School,No,Aspen School,Regular school,490003000740,133,Alpine District,Regular local school district,4900030,1,409,Monthly,4/1/21,4/30/21,Hybrid,,,,H,,,,,,,27,
Utah,UT,School,No,Aspen School,Regular school,490003000740,133,Alpine District,Regular local school district,4900030,1,407,Monthly,5/1/21,5/31/21,Hybrid,,,,H,,,,,,,27,
Utah,UT,School,No,Barratt School,Regular school,490003000004,134,Alpine District,Regular local school district,4900030,1,526,Monthly,8/18/20,8/31/20,Hybrid,,,,H,,,,,,,30,
Utah,UT,School,No,Barratt School,Regular school,490003000004,134,Alpine District,Regular local school district,4900030,1,526,Monthly,9/1/20,9/30/20,Hybrid,,,,H,,,,,,,30,
Utah,UT,School,No,Barratt School,Regular school,490003000004,134,Alpine District,Regular local school district,4900030,1,516,Monthly,10/1/20,10/31/20,Hybrid,,,,H,,,,,,,30,
Utah,UT,School,No,Barratt School,Regular school,490003000004,134,Alpine District,Regular local school district,4900030,1,517,Monthly,11/1/20,11/30/20,Hybrid,,,,H,,,,,,,30,
Utah,UT,School,No,Barratt School,Regular school,490003000004,134,Alpine District,Regular local school district,4900030,1,519,Monthly,12/1/20,12/31/20,Hybrid,,,,H,,,,,,,30,
Utah,UT,School,No,Barratt School,Regular school,490003000004,134,Alpine District,Regular local school district,4900030,1,524,Monthly,1/1/21,1/31/21,Hybrid,,,,H,,,,,,,30,
Utah,UT,School,No,Barratt School,Regular school,490003000004,134,Alpine District,Regular local school district,4900030,1,518,Monthly,2/1/21,2/28/21,Hybrid,,,,H,,,,,,,30,
Utah,UT,School,No,Barratt School,Regular school,490003000004,134,Alpine District,Regular local school district,4900030,1,512,Monthly,3/1/21,3/31/21,Hybrid,,,,H,,,,,,,30,
Utah,UT,School,No,Barratt School,Regular school,490003000004,134,Alpine District,Regular local school district,4900030,1,513,Monthly,4/1/21,4/30/21,Hybrid,,,,H,,,,,,,30,
