StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
South Carolina,SC,District,No,,,,,Anderson 03,Regular local school district,4500840,403,2420,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 03,Regular local school district,4500840,403,2420,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 03,Regular local school district,4500840,403,2420,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 03,Regular local school district,4500840,403,2420,Monthly,12/1/20,12/31/20,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 03,Regular local school district,4500840,403,2420,Monthly,1/1/21,1/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 03,Regular local school district,4500840,403,2420,Monthly,2/1/21,2/28/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 03,Regular local school district,4500840,403,2420,Monthly,3/1/21,3/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 03,Regular local school district,4500840,403,2420,Monthly,4/1/21,4/30/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 03,Regular local school district,4500840,403,2420,Monthly,5/1/21,5/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 04,Regular local school district,4500870,404,2634,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 04,Regular local school district,4500870,404,2634,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 04,Regular local school district,4500870,404,2634,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 04,Regular local school district,4500870,404,2634,Monthly,12/1/20,12/31/20,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 04,Regular local school district,4500870,404,2634,Monthly,1/1/21,1/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 04,Regular local school district,4500870,404,2634,Monthly,2/1/21,2/28/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 04,Regular local school district,4500870,404,2634,Monthly,3/1/21,3/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 04,Regular local school district,4500870,404,2634,Monthly,4/1/21,4/30/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 04,Regular local school district,4500870,404,2634,Monthly,5/1/21,5/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 05,Regular local school district,4500900,405,12250,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 05,Regular local school district,4500900,405,12250,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 05,Regular local school district,4500900,405,12250,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 05,Regular local school district,4500900,405,12250,Monthly,12/1/20,12/31/20,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 05,Regular local school district,4500900,405,12250,Monthly,1/1/21,1/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 05,Regular local school district,4500900,405,12250,Monthly,2/1/21,2/28/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 05,Regular local school district,4500900,405,12250,Monthly,3/1/21,3/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 05,Regular local school district,4500900,405,12250,Monthly,4/1/21,4/30/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Anderson 05,Regular local school district,4500900,405,12250,Monthly,5/1/21,5/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 01,Regular local school district,4500930,501,1152,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 01,Regular local school district,4500930,501,1152,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 01,Regular local school district,4500930,501,1152,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 01,Regular local school district,4500930,501,1152,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 01,Regular local school district,4500930,501,1152,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 01,Regular local school district,4500930,501,1152,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 01,Regular local school district,4500930,501,1152,Monthly,3/1/21,3/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 01,Regular local school district,4500930,501,1152,Monthly,4/1/21,4/30/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 01,Regular local school district,4500930,501,1152,Monthly,5/1/21,5/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 02,Regular local school district,4500960,502,622,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 02,Regular local school district,4500960,502,622,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 02,Regular local school district,4500960,502,622,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 02,Regular local school district,4500960,502,622,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 02,Regular local school district,4500960,502,622,Monthly,1/1/21,1/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 02,Regular local school district,4500960,502,622,Monthly,2/1/21,2/28/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 02,Regular local school district,4500960,502,622,Monthly,3/1/21,3/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 02,Regular local school district,4500960,502,622,Monthly,4/1/21,4/30/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Bamberg 02,Regular local school district,4500960,502,622,Monthly,5/1/21,5/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 19,Regular local school district,4501020,619,535,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 19,Regular local school district,4501020,619,535,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 19,Regular local school district,4501020,619,535,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 19,Regular local school district,4501020,619,535,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 19,Regular local school district,4501020,619,535,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 19,Regular local school district,4501020,619,535,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 19,Regular local school district,4501020,619,535,Monthly,3/1/21,3/31/21,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 19,Regular local school district,4501020,619,535,Monthly,4/1/21,4/30/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 19,Regular local school district,4501020,619,535,Monthly,5/1/21,5/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 29,Regular local school district,4501050,629,753,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 29,Regular local school district,4501050,629,753,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 29,Regular local school district,4501050,629,753,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 29,Regular local school district,4501050,629,753,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 29,Regular local school district,4501050,629,753,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 29,Regular local school district,4501050,629,753,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 29,Regular local school district,4501050,629,753,Monthly,3/1/21,3/31/21,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 29,Regular local school district,4501050,629,753,Monthly,4/1/21,4/30/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 29,Regular local school district,4501050,629,753,Monthly,5/1/21,5/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 45,Regular local school district,4501080,645,1952,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 45,Regular local school district,4501080,645,1952,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 45,Regular local school district,4501080,645,1952,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 45,Regular local school district,4501080,645,1952,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 45,Regular local school district,4501080,645,1952,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
