StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,5/17/21,5/21/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,5/24/21,5/28/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,5/31/21,6/4/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,144,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,175,Weekly,9/7/20,9/11/20,,In-person,In-person,,,In-person,In-person,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,174,Weekly,9/14/20,9/18/20,,In-person,In-person,,,In-person,In-person,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,173,Weekly,9/21/20,9/25/20,,In-person,In-person,,,In-person,In-person,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,173,Weekly,9/28/20,10/2/20,,In-person,In-person,,,In-person,In-person,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,173,Weekly,10/5/20,10/9/20,,In-person,In-person,,,In-person,In-person,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,173,Weekly,10/12/20,10/16/20,,In-person,In-person,,,In-person,In-person,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,175,Weekly,10/19/20,10/23/20,,In-person,In-person,,,In-person,In-person,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,177,Weekly,10/26/20,10/30/20,,In-person,In-person,,,In-person,In-person,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,177,Weekly,11/2/20,11/6/20,,In-person,In-person,,,In-person,In-person,,,,,26,
